Australia,Ashton Agar,25,Bowler,Left-hand bat,Slow left-arm orthodox,15,7,1,8229,13.66,79,103.79,0,0,63,15,15,264,329,10,3/27,3/27,32.90,7.47,26.4
Australia,Jason Behrendorff,28,Bowler,Right-hand bat,Left-arm fast-medium,5,-,-,--,-,-,-,-,-,--,5,4,60,84,5,4/21,4/21,16.80,8.40,12.0
Australia,Alex Carey,27,Wicketkeeper batsman,Left-hand bat,_,19,13,4,12537*,13.88,101,123.76,0,0,104,19,-,-,-,-,-,-,-,-,-
Australia,Daniel Christian,35,Allrounder,Right-hand bat,Right-arm fast-medium,16,7,3,279,6.75,28,96.42,0,0,20,16,16,213,317,11,3/27,3/27,28.81,8.92,19.3
Australia,Nathan Coulter-Nile,31,Bowler,Right-hand bat,Right-arm fast,26,14,4,14634,14.60,112,130.35,0,0,1010,26,25,540,743,30,4/31,4/31,24.76,8.25,18.0
Australia,Pat Cummins,25,Bowler,Right-hand bat,Right-arm fast,18,10,3,2813,4.00,34,82.35,0,0,11,18,18,414,472,23,3/15,3/15,20.52,6.84,18.0
Australia,Ben Dunk,31,Wicketkeeper batsman,Left-hand bat,Right-arm offbreak,5,5,0,9932,19.80,69,143.47,0,0,86,5,-,-,-,-,-,-,-,-,-
Australia,James Faulkner,28,Bowling allrounder,Right-hand bat,Left-arm fast-medium,24,18,7,15941*,14.45,138,115.21,0,0,75,24,24,515,684,36,5/27,5/27,19.00,7.96,14.3
Australia,Aaron Finch,32,Top-order batsman,Right-hand bat,Slow left-arm orthodox,50,50,7,1663172,38.67,1064,156.29,2,9,16079,50,2,12,27,0,-,-,-,13.50,-
Australia,Travis Head,24,Middle-order batsman,Left-hand bat,Right-arm offbreak,16,15,3,31948*,26.58,245,130.20,0,0,1910,16,3,24,39,1,1/16,1/16,39.00,9.75,24.0
Australia,Moises Henriques,31,Allrounder,Right-hand bat,Right-arm fast-medium,11,8,3,15962*,31.80,122,130.32,0,2,87,11,7,102,158,4,2/35,2/35,39.50,9.29,25.5
Australia,Michael Klinger,38,Batsman,Right-hand bat,_,3,3,0,14362,47.66,112,127.67,0,1,122,3,-,-,-,-,-,-,-,-,-
Australia,Chris Lynn,28,Batsman,Right-hand bat,Slow left-arm orthodox,18,16,1,29144,19.40,221,131.67,0,0,2814,18,-,-,-,-,-,-,-,-,-
Australia,Nathan Lyon,31,Bowler,Right-hand bat,Right-arm offbreak,2,1,1,44*,-,4,100.00,0,0,00,2,2,30,48,1,1/33,1/33,48.00,9.60,30.0
Australia,Ben McDermott,23,Wicketkeeper batsman,Right-hand bat,Right-arm medium,8,8,3,7232*,14.40,76,94.73,0,0,52,8,-,-,-,-,-,-,-,-,-
Australia,Nic Maddinson,26,Opening batsman,Left-hand bat,Slow left-arm orthodox,6,4,0,4534,11.25,35,128.57,0,0,61,6,-,-,-,-,-,-,-,-,-
Australia,Mitchell Marsh,27,Allrounder,Right-hand bat,Right-arm medium,11,11,3,17536,21.87,151,115.89,0,0,79,11,9,114,156,6,2/6,2/6,26.00,8.21,19.0
Australia,Glenn Maxwell,30,Batting allrounder,Right-hand bat,Right-arm offbreak,57,51,8,1345145*,31.27,859,156.57,2,5,11367,57,40,564,704,26,3/10,3/10,27.07,7.48,21.6
Australia,Tim Paine,33,Wicketkeeper batsman,Right-hand bat,Right-arm medium,12,9,1,8225,10.25,77,106.49,0,0,73,12,-,-,-,-,-,-,-,-,-
Australia,Jhye Richardson,22,Bowler,Right-hand bat,Right-arm fast,7,2,1,66*,6.00,3,200.00,0,0,10,7,7,156,211,9,2/32,2/32,23.44,8.11,17.3
Australia,Kane Richardson,27,Bowler,Right-hand bat,Right-arm fast-medium,9,2,0,99,4.50,8,112.50,0,0,00,9,9,204,299,9,3/33,3/33,33.22,8.79,22.6
Australia,D'Arcy Short,28,Opening batsman,Left-hand bat,Slow left-arm chinaman,18,18,2,51576,32.18,425,121.17,0,4,5515,18,7,84,112,2,1/13,1/13,56.00,8.00,42.0
Australia,Billy Stanlake,24,Bowler,Left-hand bat,Right-arm fast,17,2,1,97,9.00,12,75.00,0,0,01,17,17,372,502,25,4/8,4/8,20.08,8.09,14.8
Australia,Mitchell Starc,28,Bowler,Left-hand bat,Left-arm fast,23,6,2,124,3.00,18,66.66,0,0,00,23,23,525,592,31,3/11,3/11,19.09,6.76,16.9
Australia,Marcus Stoinis,29,Middle-order batsman,Right-hand bat,Right-arm medium,17,12,5,12833*,18.28,101,126.73,0,0,132,17,15,230,319,9,2/27,2/27,35.44,8.32,25.5
Australia,Mitchell Swepson,25,Bowler,Right-hand bat,Legbreak,1,1,1,33*,-,4,75.00,0,0,00,1,1,24,37,2,2/37,2/37,18.50,9.25,12.0
Australia,Andrew Tye,31,Bowler,Right-hand bat,Right-arm medium-fast,26,11,5,6120,10.16,55,110.90,0,0,43,26,25,551,815,37,4/23,4/23,22.02,8.87,14.8
Australia,David Warner,32,Opening batsman,Left-hand bat,Legbreak,70,70,3,179290*,26.74,1279,140.10,0,13,17279,70,-,-,-,-,-,-,-,-,-
Australia,Jack Wildermuth,25,Allrounder,Right-hand bat,Right-arm medium-fast,2,1,1,11*,-,1,100.00,0,0,00,2,2,18,32,1,1/16,1/16,32.00,10.66,18.0
Australia,Adam Zampa,26,Bowler,Right-hand bat,Legbreak googly,20,6,4,239,11.50,26,88.46,0,0,20,20,19,402,402,22,3/16,3/16,18.27,6.00,18.2
England,Moeen Ali,31,Batting allrounder,Left-hand bat,Right-arm offbreak,25,22,6,23572*,14.68,198,118.68,0,1,219,25,22,362,519,15,2/21,2/21,34.60,8.60,24.1
England,Jonny Bairstow,29,Middle-order batsman,Right-hand bat,Right-arm medium,27,22,6,39660*,24.75,315,125.71,0,2,3315,27,-,-,-,-,-,-,-,-,-
England,Jake Ball,27,Bowler,Right-hand bat,Right-arm fast-medium,2,-,-,--,-,-,-,-,-,--,2,2,42,83,2,1/39,1/39,41.50,11.85,21.0
England,Sam Billings,27,Wicketkeeper batsman,Right-hand bat,_,18,16,0,20953,13.06,158,132.27,0,1,198,18,-,-,-,-,-,-,-,-,-
England,Ravi Bopara,33,Middle-order batsman,Right-hand bat,Right-arm medium,38,35,10,71165*,28.44,599,118.69,0,3,5417,38,21,322,387,16,4/10,4/10,24.18,7.21,20.1
England,Jos Buttler,28,Wicketkeeper batsman,Right-hand bat,_,66,58,11,126073*,26.80,912,138.15,0,7,10253,66,-,-,-,-,-,-,-,-,-
England,Mason Crane,21,Bowler,Right-hand bat,Legbreak,2,-,-,--,-,-,-,-,-,--,2,2,48,62,1,1/38,1/38,62.00,7.75,48.0
England,Tom Curran,23,Bowling allrounder,Right-hand bat,Right-arm fast-medium,7,3,2,86,8.00,6,133.33,0,0,01,7,7,150,235,7,3/33,3/33,33.57,9.40,21.4
England,Liam Dawson,28,Bowler,Right-hand bat,Slow left-arm orthodox,6,2,1,1710,17.00,8,212.50,0,0,21,6,6,120,152,5,3/27,3/27,30.40,7.60,24.0
England,Joe Denly,32,Opening batsman,Right-hand bat,Legbreak,6,6,0,4020,6.66,46,86.95,0,0,50,6,2,30,28,5,4/19,4/19,5.60,5.60,6.0
England,Steven Finn,29,Bowler,Right-hand bat,Right-arm fast-medium,21,3,3,148*,-,19,73.68,0,0,10,21,21,480,583,27,3/16,3/16,21.59,7.28,17.7
England,Harry Gurney,32,Bowler,Right-hand bat,Left-arm fast-medium,2,-,-,--,-,-,-,-,-,--,2,2,48,55,3,2/26,2/26,18.33,6.87,16.0
England,Alex Hales,29,Opening batsman,Right-hand bat,Right-arm medium,57,57,7,1605116*,32.10,1178,136.24,1,8,17152,57,-,-,-,-,-,-,-,-,-
England,Chris Jordan,30,Bowler,Right-hand bat,Right-arm fast-medium,35,23,10,16827*,12.92,144,116.66,0,0,127,35,35,766,1120,40,4/28,4/28,28.00,8.77,19.1
England,Liam Livingstone,25,_,Right-hand bat,Legbreak,2,2,0,1616,8.00,19,84.21,0,0,10,2,-,-,-,-,-,-,-,-,-
England,Dawid Malan,31,Top-order batsman,Left-hand bat,Legbreak,5,5,0,25078,50.00,166,150.60,0,4,2611,5,1,12,27,1,1/27,1/27,27.00,13.50,12.0
England,Tymal Mills,26,Bowler,Right-hand bat,Left-arm fast,5,1,0,00,0.00,2,0.00,0,0,00,5,5,114,129,3,1/27,1/27,43.00,6.78,38.0
England,Eoin Morgan,32,Middle-order batsman,Left-hand bat,Right-arm medium,77,75,14,173485*,28.42,1320,131.36,0,9,12977,77,-,-,-,-,-,-,-,-,-
England,Stephen Parry,32,Bowler,Right-hand bat,Slow left-arm orthodox,5,1,0,11,1.00,1,100.00,0,0,00,5,5,96,138,3,2/33,2/33,46.00,8.62,32.0
England,Liam Plunkett,33,Bowler,Right-hand bat,Right-arm fast,20,11,4,4218,6.00,34,123.52,0,0,31,20,20,435,575,23,3/21,3/21,25.00,7.93,18.9
England,Adil Rashid,30,Bowler,Right-hand bat,Legbreak,33,14,8,479*,7.83,55,85.45,0,0,40,33,31,654,818,31,3/11,3/11,26.38,7.50,21.0
England,Joe Root,27,Top-order batsman,Right-hand bat,Right-arm offbreak,28,26,4,78790*,35.77,612,128.59,0,4,8016,28,9,84,139,6,2/9,2/9,23.16,9.92,14.0
England,Jason Roy,28,Middle-order batsman,Right-hand bat,_,32,32,0,74378,23.21,512,145.11,0,4,7535,32,-,-,-,-,-,-,-,-,-
England,Ben Stokes,27,Allrounder,Left-hand bat,Right-arm fast-medium,23,20,5,23238,15.46,178,130.33,0,0,209,23,18,334,496,10,3/26,3/26,49.60,8.91,33.4
England,Reece Topley,24,Bowler,Right-hand bat,Left-arm medium-fast,6,1,1,11*,-,2,50.00,0,0,00,6,6,103,173,5,3/24,3/24,34.60,10.07,20.6
England,James Tredwell,36,Allrounder,Left-hand bat,Right-arm offbreak,17,6,3,3222,10.66,20,160.00,0,0,41,17,15,317,416,7,1/16,1/16,59.42,7.87,45.2
England,James Vince,27,Batsman,Right-hand bat,Right-arm medium,7,7,0,19446,27.71,165,117.57,0,0,205,7,-,-,-,-,-,-,-,-,-
England,David Willey,28,Allrounder,Left-hand bat,Left-arm fast-medium,24,17,5,15229*,12.66,114,133.33,0,0,89,24,24,491,691,28,3/20,3/20,24.67,8.44,17.5
England,Chris Woakes,29,Bowler,Right-hand bat,Right-arm fast-medium,8,7,4,9137,30.33,63,144.44,0,0,45,8,8,162,253,7,2/40,2/40,36.14,9.37,23.1
England,Mark Wood,28,Bowler,Right-hand bat,Right-arm fast,4,2,2,105*,-,12,83.33,0,0,10,4,4,87,139,8,3/26,3/26,17.37,9.58,10.8
Ireland,John Anderson,36,Batsman,Right-hand bat,Right-arm offbreak,4,2,0,129,6.00,18,66.66,0,0,10,4,1,6,13,0,-,-,-,13.00,-
Ireland,Andy Balbirnie,27,Opening batsman,Right-hand bat,Right-arm offbreak,16,13,0,18974,14.53,175,108.00,0,1,231,16,-,-,-,-,-,-,-,-,-
Ireland,Peter Chase,25,Bowler,Right-hand bat,Right-arm medium-fast,6,4,3,74,7.00,13,53.84,0,0,10,6,6,132,194,9,4/35,4/35,21.55,8.81,14.6
Ireland,Alex Cusack,38,Bowler,Right-hand bat,Right-arm medium-fast,37,21,6,22965,15.26,177,129.37,0,1,176,37,33,606,714,35,4/11,4/11,20.40,7.06,17.3
Ireland,George Dockrell,26,Bowler,Right-hand bat,Slow left-arm orthodox,54,21,8,12522*,9.61,121,103.30,0,0,53,54,50,1030,1132,59,4/20,4/20,19.18,6.59,17.4
Ireland,Tyrone Kane,24,Bowler,Right-hand bat,Right-arm medium-fast,6,3,1,3626*,18.00,23,156.52,0,0,50,6,4,80,125,9,3/19,3/19,13.88,9.37,8.8
Ireland,Joshua Little,19,Allrounder,Right-hand bat,Left-arm fast,4,3,1,11*,0.50,7,14.28,0,0,00,4,4,94,124,3,2/20,2/20,41.33,7.91,31.3
Ireland,Andy McBrine,25,Bowler,Left-hand bat,Right-arm offbreak,19,11,5,7314*,12.16,70,104.28,0,0,61,19,13,174,216,13,2/7,2/7,16.61,7.44,13.3
Ireland,Graeme McCarter,26,Bowler,Right-hand bat,Right-arm medium,3,-,-,--,-,-,-,-,-,--,3,2,30,50,0,-,-,-,10.00,-
Ireland,Barry McCarthy,26,Bowler,Right-hand bat,Right-arm medium,6,3,1,1111*,5.50,7,157.14,0,0,01,6,6,144,259,10,4/33,4/33,25.90,10.79,14.4
Ireland,John Mooney,36,Allrounder,Left-hand bat,Right-arm medium,27,23,9,23131*,16.50,214,107.94,0,0,251,27,10,156,176,10,2/7,2/7,17.60,6.76,15.6
Ireland,Jacob Mulder,23,Bowler,Right-hand bat,Legbreak,8,4,2,65*,3.00,11,54.54,0,0,00,8,8,174,192,12,4/16,4/16,16.00,6.62,14.5
Ireland,Tim Murtagh,37,Bowler,Left-hand bat,Right-arm fast-medium,14,5,3,2612*,13.00,25,104.00,0,0,01,14,14,268,324,13,3/23,3/23,24.92,7.25,20.6
Ireland,Kevin O'Brien,34,Allrounder,Right-hand bat,Right-arm medium-fast,67,60,10,77542*,15.50,655,118.32,0,0,5033,67,50,891,1099,58,4/45,4/45,18.94,7.40,15.3
Ireland,Niall O'Brien,37,Wicketkeeper batsman,Left-hand bat,_,30,28,2,46650,17.92,475,98.10,0,1,407,30,-,-,-,-,-,-,-,-,-
Ireland,William Porterfield,34,Opening batsman,Left-hand bat,Right-arm offbreak,61,59,6,107972,20.35,971,111.12,0,3,12023,61,-,-,-,-,-,-,-,-,-
Ireland,Andrew Poynter,31,Batsman,Right-hand bat,Right-arm offbreak,19,14,3,21957,19.90,184,119.02,0,1,218,19,-,-,-,-,-,-,-,-,-
Ireland,Stuart Poynter,28,Wicketkeeper batsman,Right-hand bat,_,19,16,2,17039,12.14,162,104.93,0,0,173,19,-,-,-,-,-,-,-,-,-
Ireland,David Rankin,31,Opening batsman,Right-hand bat,Right-arm offbreak,2,2,0,4934,24.50,54,90.74,0,0,32,2,-,-,-,-,-,-,-,-,-
Ireland,Boyd Rankin,34,Bowler,Left-hand bat,Right-arm fast-medium,30,9,5,5316*,13.25,58,91.37,0,0,23,30,29,606,646,30,3/16,3/16,21.53,6.39,20.2
Ireland,James Shannon,28,Middle-order batsman,Right-hand bat,Right-arm offbreak,8,8,0,11160,13.87,84,132.14,0,1,125,8,1,6,11,0,-,-,-,11.00,-
Ireland,Simi Singh,31,Middle-order batsman,Right-hand bat,Right-arm offbreak,8,8,1,12357*,17.57,96,128.12,0,1,104,8,8,149,199,8,3/23,3/23,24.87,8.01,18.6
Ireland,Max Sorensen,33,Bowler,Right-hand bat,Right-arm fast-medium,26,11,6,9226,18.40,79,116.45,0,0,43,26,22,390,471,26,3/17,3/17,18.11,7.24,15.0
Ireland,Paul Stirling,28,Allrounder,Right-hand bat,Right-arm offbreak,52,51,4,118181,25.12,869,135.90,0,8,14339,52,28,420,511,15,3/21,3/21,34.06,7.30,28.0
England,Sean Terry,27,_,Right-hand bat,Right-arm offbreak,1,1,0,44,4.00,6,66.66,0,0,00,1,-,-,-,-,-,-,-,-,-
Ireland,Greg Thompson,31,Bowler,Right-hand bat,Legbreak,8,7,1,7544,12.50,78,96.15,0,0,91,8,-,-,-,-,-,-,-,-,-
Ireland,Stuart Thompson,27,Bowler,Left-hand bat,Right-arm medium-fast,28,22,5,23256,13.64,175,132.57,0,1,2010,28,18,267,379,8,3/10,3/10,47.37,8.51,33.3
Ireland,Lorcan Tucker,22,Wicketkeeper batsman,Right-hand bat,_,4,4,0,4316,10.75,42,102.38,0,0,41,4,-,-,-,-,-,-,-,-,-
Ireland,Gary Wilson,32,Wicketkeeper batsman,Right-hand bat,_,61,54,7,109565*,23.29,1035,105.79,0,3,9618,61,-,-,-,-,-,-,-,-,-
Ireland,Craig Young,28,Bowler,Right-hand bat,Right-arm fast-medium,16,3,2,42*,4.00,7,57.14,0,0,00,16,15,258,362,10,2/15,2/15,36.20,8.41,25.8
Pakistan,Aamer Yamin,28,Allrounder,Right-hand bat,Right-arm medium,2,1,1,1515*,-,6,250.00,0,0,11,2,2,36,37,2,1/12,1/12,18.50,6.16,18.0
Pakistan,Ahmed Shehzad,27,Opening batsman,Right-hand bat,Legbreak,57,57,2,1454111*,26.43,1257,115.67,1,7,15732,57,1,6,10,0,-,-,-,10.00,-
Pakistan,Asif Ali,27,Middle-order batsman,Right-hand bat,Right-arm medium-fast,16,15,6,23741*,26.33,171,138.59,0,0,1115,16,-,-,-,-,-,-,-,-,-
Pakistan,Babar Azam,24,Batsman,Right-hand bat,Right-arm offbreak,26,26,7,103197*,54.26,829,124.36,0,8,9813,26,-,-,-,-,-,-,-,-,-
Pakistan,Faheem Ashraf,24,Bowling allrounder,Left-hand bat,Right-arm medium,23,14,6,9621,12.00,79,121.51,0,0,56,23,22,367,409,21,3/5,3/5,19.47,6.68,17.4
Pakistan,Fakhar Zaman,28,Opening batsman,Left-hand bat,Slow left-arm orthodox,26,25,0,70691,28.24,505,139.80,0,4,7921,26,-,-,-,-,-,-,-,-,-
Pakistan,Haris Sohail,29,Middle-order batsman,Left-hand bat,Slow left-arm orthodox,9,8,2,9030*,15.00,87,103.44,0,0,61,9,-,-,-,-,-,-,-,-,-
Pakistan,Hasan Ali,24,Bowler,Right-hand bat,Right-arm medium-fast,27,7,4,4923,16.33,28,175.00,0,0,34,27,27,549,753,33,3/23,3/23,22.81,8.22,16.6
Pakistan,Hussain Talat,22,Allrounder,Left-hand bat,_,11,11,1,27363,27.30,232,117.67,0,1,234,11,5,30,40,4,2/12,2/12,10.00,8.00,7.5
Pakistan,Imad Wasim,29,Allrounder,Left-hand bat,Slow left-arm orthodox,31,19,8,14024*,12.72,92,152.17,0,0,107,31,31,684,687,35,5/14,5/14,19.62,6.02,19.5
Pakistan,Kamran Akmal,36,Wicketkeeper batsman,Right-hand bat,_,58,53,6,98773,21.00,825,119.63,0,5,10031,58,-,-,-,-,-,-,-,-,-
Pakistan,Khalid Latif,33,Top-order batsman,Right-hand bat,Right-arm offbreak,13,13,2,23759*,21.54,229,103.49,0,1,256,13,-,-,-,-,-,-,-,-,-
Pakistan,Mohammad Amir,26,Bowler,Left-hand bat,Left-arm fast,41,10,4,4421*,7.33,57,77.19,0,0,12,41,41,912,1039,52,4/13,4/13,19.98,6.83,17.5
Pakistan,Mohammad Hafeez,38,Allrounder,Right-hand bat,Right-arm offbreak,89,86,8,190886,24.46,1643,116.12,0,10,19651,89,67,1117,1226,54,4/10,4/10,22.70,6.58,20.6
Pakistan,Mohammad Nawaz,24,Allrounder,Left-hand bat,Slow left-arm orthodox,16,2,0,137,6.50,20,65.00,0,0,10,16,16,300,340,12,2/11,2/11,28.33,6.80,25.0
Pakistan,Mohammad Rizwan,26,Batsman,Right-hand bat,_,10,7,1,10633*,17.66,109,97.24,0,0,91,10,-,-,-,-,-,-,-,-,-
Pakistan,Rumman Raees,27,Bowler,Right-hand bat,Left-arm medium-fast,8,1,1,00*,-,0,-,0,0,00,8,8,173,220,8,2/24,2/24,27.50,7.63,21.6
Pakistan,Sahibzada Farhan,22,Middle-order batsman,Right-hand bat,_,3,3,0,4039,13.33,46,86.95,0,0,23,3,-,-,-,-,-,-,-,-,-
Pakistan,Sarfraz Ahmed,31,Wicketkeeper batsman,Right-hand bat,_,54,38,12,74589*,28.65,579,128.67,0,3,7414,54,-,-,-,-,-,-,-,-,-
Pakistan,Shadab Khan,20,Allrounder,Right-hand bat,Legbreak,29,8,2,8629,14.33,68,126.47,0,0,43,29,29,657,721,42,4/14,4/14,17.16,6.58,15.6
Pakistan,Shaheen Afridi,18,Bowler,Left-hand bat,Left-arm medium,7,-,-,--,-,-,-,-,-,--,7,7,156,203,11,3/20,3/20,18.45,7.80,14.1
Pakistan,Sharjeel Khan,29,Opening batsman,Left-hand bat,Legbreak,15,15,0,36059,24.00,262,137.40,0,2,4813,15,-,-,-,-,-,-,-,-,-
Pakistan,Shoaib Malik,36,Middle-order batsman,Right-hand bat,Right-arm offbreak,108,101,30,219075,30.84,1773,123.51,0,7,17860,108,45,534,632,28,2/7,2/7,22.57,7.10,19.0
Pakistan,Sohail Khan,34,Bowler,Right-hand bat,Right-arm fast-medium,5,1,1,11*,-,1,100.00,0,0,00,5,5,90,123,5,2/13,2/13,24.60,8.20,18.0
Pakistan,Sohail Tanvir,33,Bowler,Left-hand bat,Left-arm medium-fast,57,25,8,19641,11.52,164,119.51,0,0,169,57,57,1214,1454,54,3/12,3/12,26.92,7.18,22.4
Pakistan,Umar Akmal,28,Middle-order batsman,Right-hand bat,_,82,77,14,169094,26.82,1375,122.90,0,8,12255,82,-,-,-,-,-,-,-,-,-
Pakistan,Umar Amin,29,Top-order batsman,Left-hand bat,Right-arm medium,14,9,0,14247,15.77,123,115.44,0,0,154,14,-,-,-,-,-,-,-,-,-
Pakistan,Usman Shinwari,24,Bowler,Right-hand bat,Left-arm medium-fast,13,2,2,22*,-,3,66.66,0,0,00,13,13,234,287,10,2/4,2/4,28.70,7.35,23.4
Pakistan,Wahab Riaz,33,Bowler,Right-hand bat,Left-arm fast,27,14,4,12630*,12.60,107,117.75,0,0,95,27,27,543,723,28,3/18,3/18,25.82,7.98,19.3
Pakistan,Waqas Maqsood,31,_,Left-hand bat,Left-arm fast-medium,1,-,-,--,-,-,-,-,-,--,1,1,11,21,2,2/21,2/21,10.50,11.45,5.5
Sri Lanka,Amila Aponso,25,Bowler,Right-hand bat,Slow left-arm orthodox,3,1,0,00,0.00,2,0.00,0,0,00,3,3,60,79,4,2/29,2/29,19.75,7.90,15.0
Sri Lanka,Dushmantha Chameera,26,Bowler,Right-hand bat,Right-arm fast,19,10,6,3112,7.75,40,77.50,0,0,30,19,19,403,574,16,3/30,3/30,35.87,8.54,25.1
Sri Lanka,Dinesh Chandimal,29,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak,54,47,4,80058,18.60,766,104.43,0,4,7316,54,-,-,-,-,-,-,-,-,-
