Australia,Ashton Agar,25,Bowler,Left-hand bat,Slow left-arm orthodox,15,7,1,8229,13.66,79,103.79,0,0,63,15,15,264,329,10,3/27,3/27,32.90,7.47,26.4
India,Ravichandran Ashwin,32,Bowling allrounder,Right-hand bat,Right-arm offbreak,46,11,7,12331*,30.75,115,106.95,0,0,141,46,46,1026,1193,52,4/8,4/8,22.94,6.97,19.7
India,Jasprit Bumrah,24,Bowler,Right-hand bat,Right-arm fast-medium,40,6,4,87,4.00,13,61.53,0,0,10,40,40,871,983,48,3/11,3/11,20.47,6.77,18.1
India,Yuzvendra Chahal,28,Bowler,Right-hand bat,Legbreak googly,27,1,1,33*,-,2,150.00,0,0,00,27,27,633,825,44,6/25,6/25,18.75,7.81,14.3
India,Deepak Chahar,26,Bowler,Right-hand bat,Right-arm medium,1,-,-,--,-,-,-,-,-,--,1,1,24,43,1,1/43,1/43,43.00,10.75,24.0
India,Shikhar Dhawan,32,Opening batsman,Left-hand bat,Right-arm offbreak,46,45,3,123292,29.33,927,132.90,0,9,13839,46,-,-,-,-,-,-,-,-,-
India,MS Dhoni,37,Wicketkeeper batsman,Right-hand bat,Right-arm medium,93,80,40,148756,37.17,1170,127.09,0,2,10747,93,-,-,-,-,-,-,-,-,-
India,Shreyas Iyer,23,Top-order batsman,Right-hand bat,Legbreak googly,6,5,0,8330,16.60,80,103.75,0,0,81,6,-,-,-,-,-,-,-,-,-
India,Ravindra Jadeja,29,Allrounder,Left-hand bat,Slow left-arm orthodox,40,18,6,11625,9.66,124,93.54,0,0,62,40,40,811,983,31,3/48,3/48,31.70,7.27,26.1
India,Kedar Jadhav,33,Batting allrounder,Right-hand bat,Right-arm offbreak,9,6,0,12258,20.33,99,123.23,0,1,123,9,-,-,-,-,-,-,-,-,-
India,Dinesh Karthik,33,Wicketkeeper batsman,Right-hand bat,_,27,22,12,35248,35.20,250,140.80,0,0,4011,27,-,-,-,-,-,-,-,-,-
India,Siddarth Kaul,28,Bowler,Right-hand bat,Right-arm medium,2,-,-,--,-,-,-,-,-,--,2,2,36,39,3,2/35,2/35,13.00,6.50,12.0
India,Virat Kohli,30,Top-order batsman,Right-hand bat,Right-arm medium,65,60,16,216790*,49.25,1592,136.11,0,19,21848,65,12,146,198,4,1/13,1/13,49.50,8.13,36.5
India,Kuldeep Yadav,23,Bowler,Left-hand bat,Slow left-arm chinaman,17,2,1,2016,20.00,20,100.00,0,0,20,17,17,381,428,33,5/24,5/24,12.96,6.74,11.5
India,Bhuvneshwar Kumar,28,Bowler,Right-hand bat,Right-arm medium,34,8,5,229,7.33,26,84.61,0,0,00,34,34,728,817,33,5/24,5/24,24.75,6.73,22.0
India,Mohammed Siraj,24,Bowler,Right-hand bat,Right-arm medium-fast,3,-,-,--,-,-,-,-,-,--,3,3,72,148,3,1/45,1/45,49.33,12.33,24.0
India,Ashish Nehra,39,Bowler,Right-hand bat,Left-arm medium-fast,27,5,0,2822,5.60,39,71.79,0,0,12,27,27,588,758,34,3/19,3/19,22.29,7.73,17.2
India,Manish Pandey,29,Top-order batsman,Right-hand bat,Right-arm medium,28,23,10,53879*,41.38,438,122.83,0,2,3516,28,-,-,-,-,-,-,-,-,-
India,Hardik Pandya,25,Allrounder,Right-hand bat,Right-arm medium-fast,35,22,6,27133*,16.93,177,153.10,0,0,1517,35,34,593,791,33,4/38,4/38,23.96,8.00,17.9
India,Krunal Pandya,27,Allrounder,Left-hand bat,Slow left-arm orthodox,6,2,1,2321*,23.00,13,176.92,0,0,30,6,6,144,195,6,4/36,4/36,32.50,8.12,24.0
India,Rishabh Pant,21,Wicketkeeper batsman,Left-hand bat,_,10,9,1,15758,19.62,134,117.16,0,1,126,10,-,-,-,-,-,-,-,-,-
India,Axar Patel,24,Bowling allrounder,Left-hand bat,Slow left-arm orthodox,11,7,3,6820*,17.00,54,125.92,0,0,33,11,11,234,265,9,3/17,3/17,29.44,6.79,26.0
India,Lokesh Rahul,26,Opening batsman,Right-hand bat,_,25,22,4,782110*,43.44,527,148.38,2,4,6736,25,-,-,-,-,-,-,-,-,-
India,Suresh Raina,31,Middle-order batsman,Left-hand bat,Right-arm offbreak,78,66,11,1605101,29.18,1190,134.87,1,5,14558,78,27,349,442,13,2/6,2/6,34.00,7.59,26.8
India,Vijay Shankar,27,Allrounder,Right-hand bat,Right-arm medium,5,1,0,1717,17.00,19,89.47,0,0,30,5,5,102,153,3,2/32,2/32,51.00,9.00,34.0
India,Rohit Sharma,31,Top-order batsman,Right-hand bat,Right-arm offbreak,90,82,14,2237118,32.89,1619,138.17,4,15,20198,90,9,68,113,1,1/22,1/22,113.00,9.97,68.0
India,Shardul Thakur,27,Bowler,Right-hand bat,Right-arm medium,7,-,-,--,-,-,-,-,-,--,7,7,165,242,8,4/27,4/27,30.25,8.80,20.6
India,Jaydev Unadkat,27,Bowler,Right-hand bat,Left-arm medium,10,-,-,--,-,-,-,-,-,--,10,10,208,301,14,3/38,3/38,21.50,8.68,14.8
India,Washington Sundar,19,Bowling allrounder,Left-hand bat,Right-arm offbreak,7,1,1,00*,-,0,-,0,0,00,7,7,168,169,10,3/22,3/22,16.90,6.03,16.8
India,Umesh Yadav,31,Bowler,Right-hand bat,Right-arm fast-medium,6,-,-,--,-,-,-,-,-,--,6,6,126,184,9,2/19,2/19,20.44,8.76,14.0
New Zealand,Corey Anderson,27,Batting allrounder,Left-hand bat,Left-arm medium-fast,31,24,4,48594*,24.25,351,138.17,0,2,3026,31,21,360,495,14,2/17,2/17,35.35,8.25,25.7
New Zealand,Tom Blundell,28,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak,3,2,1,1714,17.00,21,80.95,0,0,00,3,-,-,-,-,-,-,-,-,-
New Zealand,Trent Boult,29,Bowler,Right-hand bat,Left-arm fast-medium,25,7,3,145,3.50,24,58.33,0,0,00,25,25,551,784,37,4/34,4/34,21.18,8.53,14.8
New Zealand,Doug Bracewell,28,Bowler,Right-hand bat,Right-arm fast-medium,17,9,5,7721*,19.25,57,135.08,0,0,54,17,15,274,418,19,3/25,3/25,22.00,9.15,14.4
New Zealand,Neil Broom,35,Middle-order batsman,Right-hand bat,Right-arm medium,11,7,1,7336,12.16,68,107.35,0,0,81,11,-,-,-,-,-,-,-,-,-
New Zealand,Tom Bruce,27,Top-order batsman,Right-hand bat,Right-arm offbreak,14,14,2,22659*,18.83,176,128.40,0,1,217,14,-,-,-,-,-,-,-,-,-
New Zealand,Mark Chapman,24,Allrounder,Left-hand bat,Slow left-arm orthodox,24,23,2,47563*,22.61,416,114.18,0,1,3813,24,4,60,77,3,1/10,1/10,25.66,7.70,20.0
New Zealand,Colin de Grandhomme,32,Allrounder,Right-hand bat,Right-arm fast-medium,22,20,7,17841*,13.69,129,137.98,0,0,911,22,16,263,391,10,2/22,2/22,39.10,8.92,26.3
New Zealand,Grant Elliott,39,Allrounder,Right-hand bat,Right-arm medium,17,15,4,17127,15.54,157,108.91,0,0,122,17,15,192,235,14,4/22,4/22,16.78,7.34,13.7
New Zealand,Lockie Ferguson,27,Bowler,Right-hand bat,Right-arm fast,2,1,0,11,1.00,3,33.33,0,0,00,2,2,48,61,4,3/32,3/32,15.25,7.62,12.0
New Zealand,Martin Guptill,32,Opening batsman,Right-hand bat,Right-arm offbreak,75,73,7,2271105,34.40,1709,132.88,2,14,200103,75,1,6,11,0,-,-,-,11.00,-
New Zealand,Matt Henry,26,Bowler,Right-hand bat,Right-arm fast-medium,6,2,1,1010,10.00,5,200.00,0,0,20,6,6,132,191,7,3/44,3/44,27.28,8.68,18.8
New Zealand,Anaru Kitchen,34,Middle-order batsman,Right-hand bat,Slow left-arm orthodox,5,4,1,3816,12.66,32,118.75,0,0,31,5,3,36,46,2,1/3,1/3,23.00,7.66,18.0
New Zealand,Tom Latham,26,Wicketkeeper batsman,Left-hand bat,Right-arm medium,13,10,0,16339,16.30,157,103.82,0,0,122,13,-,-,-,-,-,-,-,-,-
New Zealand,Mitchell McClenaghan,32,Bowler,Left-hand bat,Left-arm fast-medium,29,8,4,2410,6.00,23,104.34,0,0,12,29,29,608,789,30,3/17,3/17,26.30,7.78,20.2
New Zealand,Adam Milne,26,Bowler,Right-hand bat,Right-arm fast,21,8,8,2110*,-,23,91.30,0,0,10,21,21,437,541,25,4/37,4/37,21.64,7.42,17.4
New Zealand,Colin Munro,31,Middle-order batsman,Left-hand bat,Right-arm medium-fast,48,45,7,1277109*,33.60,792,161.23,3,8,9583,48,12,118,186,4,1/12,1/12,46.50,9.45,29.5
New Zealand,James Neesham,28,Batting allrounder,Left-hand bat,Right-arm medium,15,12,3,12228,13.55,93,131.18,0,0,153,15,13,196,259,11,3/16,3/16,23.54,7.92,17.8
New Zealand,Henry Nicholls,27,Top-order batsman,Left-hand bat,Right-arm offbreak,4,3,0,157,5.00,22,68.18,0,0,20,4,-,-,-,-,-,-,-,-,-
New Zealand,Ajaz Patel,30,_,Left-hand bat,Slow left-arm orthodox,2,-,-,--,-,-,-,-,-,--,2,2,36,45,1,1/27,1/27,45.00,7.50,36.0
New Zealand,Glenn Phillips,21,Wicketkeeper batsman,Right-hand bat,_,11,10,1,14056,15.55,140,100.00,0,1,95,11,-,-,-,-,-,-,-,-,-
New Zealand,Seth Rance,31,Bowler,Right-hand bat,Right-arm medium,5,2,0,21,1.00,4,50.00,0,0,00,5,4,96,125,7,3/26,3/26,17.85,7.81,13.7
New Zealand,Luke Ronchi,37,Wicketkeeper batsman,Right-hand bat,_,33,26,6,35951*,17.95,256,140.23,0,1,3014,33,-,-,-,-,-,-,-,-,-
New Zealand,Mitchell Santner,26,Bowling allrounder,Left-hand bat,Slow left-arm orthodox,27,17,6,17037,15.45,132,128.78,0,0,155,27,26,521,620,29,4/11,4/11,21.37,7.14,17.9
New Zealand,Tim Seifert,23,_,Right-hand bat,_,7,6,1,4014*,8.00,29,137.93,0,0,24,7,-,-,-,-,-,-,-,-,-
New Zealand,Ish Sodhi,26,Bowler,Right-hand bat,Legbreak,29,6,3,5015,16.66,49,102.04,0,0,42,29,28,622,781,37,3/18,3/18,21.10,7.53,16.8
New Zealand,Tim Southee,29,Bowler,Right-hand bat,Right-arm medium-fast,54,23,7,13223,8.25,96,137.50,0,0,127,54,52,1140,1629,63,5/18,5/18,25.85,8.57,18.0
New Zealand,Ross Taylor,34,Middle-order batsman,Right-hand bat,Right-arm offbreak,84,76,18,146763,25.29,1210,121.23,0,5,9455,84,-,-,-,-,-,-,-,-,-
New Zealand,Ben Wheeler,27,Bowler,Right-hand bat,Left-arm medium-fast,6,4,2,3730,18.50,28,132.14,0,0,32,6,6,128,216,7,2/16,2/16,30.85,10.12,18.2
New Zealand,Kane Williamson,28,Top-order batsman,Right-hand bat,Right-arm offbreak,54,52,7,142473*,31.64,1176,121.08,0,9,15223,54,12,118,164,6,2/16,2/16,27.33,8.33,19.6
South Africa,Hashim Amla,35,Top-order batsman,Right-hand bat,Right-arm medium, Right-arm offbreak,44,44,6,127797*,33.60,967,132.05,0,8,14626,44,-,-,-,-,-,-,-,-,-
South Africa,Farhaan Behardien,35,Batting allrounder,Right-hand bat,Right-arm fast-medium,38,30,14,51864*,32.37,404,128.21,0,1,3716,38,3,30,27,3,2/15,2/15,9.00,5.40,10.0
South Africa,Gihahn Cloete,26,_,Left-hand bat,Right-arm offbreak,1,1,0,22,2.00,3,66.66,0,0,00,1,-,-,-,-,-,-,-,-,-
South Africa,Junior Dala,28,Bowler,Right-hand bat,Right-arm medium,5,3,3,1412*,-,21,66.66,0,0,10,5,5,114,157,11,3/35,3/35,14.27,8.26,10.3
South Africa,Theunis de Bruyn,26,Middle-order batsman,Right-hand bat,Right-arm medium-fast,2,2,0,2619,13.00,16,162.50,0,0,31,2,-,-,-,-,-,-,-,-,-
South Africa,Quinton de Kock,25,Wicketkeeper batsman,Left-hand bat,_,35,35,4,87459,28.19,681,128.34,0,2,10127,35,-,-,-,-,-,-,-,-,-
South Africa,AB de Villiers,34,Wicketkeeper batsman,Right-hand bat,Right-arm medium,78,75,11,167279*,26.12,1237,135.16,0,10,14060,78,-,-,-,-,-,-,-,-,-
South Africa,Jean-Paul Duminy,34,Batting allrounder,Left-hand bat,Right-arm offbreak,78,72,23,185896*,37.91,1494,124.36,0,11,13366,78,40,457,581,21,3/18,3/18,27.66,7.62,21.7
South Africa,Faf du Plessis,34,Middle-order batsman,Right-hand bat,Legbreak,42,42,6,1264119,35.11,938,134.75,1,7,11840,42,2,8,3,0,-,-,-,2.25,-
South Africa,Robbie Frylinck,34,Allrounder,Right-hand bat,Right-arm medium,3,-,-,--,-,-,-,-,-,--,3,3,60,62,5,2/20,2/20,12.40,6.20,12.0
South Africa,Beuran Hendricks,28,Bowler,Left-hand bat,Left-arm fast-medium,7,2,1,1512*,15.00,15,100.00,0,0,01,7,7,139,219,8,2/31,2/31,27.37,9.45,17.3
South Africa,Reeza Hendricks,29,Opening batsman,Right-hand bat,Right-arm medium-fast,14,14,0,31370,22.35,270,115.92,0,1,364,14,-,-,-,-,-,-,-,-,-
South Africa,Imran Tahir,39,Bowler,Right-hand bat,Legbreak googly,37,3,2,189*,18.00,17,105.88,0,0,11,37,37,821,927,62,5/23,5/23,14.95,6.77,13.2
South Africa,Christiaan Jonker,32,Middle-order batsman,Right-hand bat,Right-arm medium-fast,2,2,0,5749,28.50,29,196.55,0,0,53,2,-,-,-,-,-,-,-,-,-
South Africa,Heinrich Klaasen,27,Wicketkeeper batsman,Right-hand bat,_,6,6,0,14469,24.00,85,169.41,0,1,811,6,-,-,-,-,-,-,-,-,-
South Africa,Heino Kuhn,34,Wicketkeeper batsman,Right-hand bat,_,7,6,2,4929,12.25,42,116.66,0,0,32,7,-,-,-,-,-,-,-,-,-
South Africa,David Miller,29,Middle-order batsman,Left-hand bat,Right-arm offbreak,64,56,16,1153101*,28.82,838,137.58,1,1,7950,64,-,-,-,-,-,-,-,-,-
South Africa,Morne Morkel,34,Bowler,Left-hand bat,Right-arm fast,44,8,5,228*,7.33,18,122.22,0,0,31,44,44,952,1191,47,4/17,4/17,25.34,7.50,20.2
South Africa,Chris Morris,31,Bowling allrounder,Right-hand bat,Right-arm fast-medium,18,11,3,7717*,9.62,71,108.45,0,0,72,18,18,390,541,25,4/27,4/27,21.64,8.32,15.6
South Africa,Mangaliso Mosehle,28,Wicketkeeper batsman,Right-hand bat,_,7,6,1,10536,21.00,65,161.53,0,0,69,7,-,-,-,-,-,-,-,-,-
South Africa,Lungi Ngidi,22,Bowler,Right-hand bat,Right-arm fast,7,2,1,64,6.00,9,66.66,0,0,00,7,7,120,128,11,4/19,4/19,11.63,6.40,10.9
South Africa,Wayne Parnell,29,Bowler,Left-hand bat,Left-arm medium-fast,40,13,9,11429*,28.50,96,118.75,0,0,103,40,39,749,1038,41,4/13,4/13,25.31,8.31,18.2
South Africa,Dane Paterson,29,Bowler,Right-hand bat,Right-arm fast,8,2,1,54*,5.00,2,250.00,0,0,10,8,8,179,265,9,4/32,4/32,29.44,8.88,19.8
South Africa,Aaron Phangiso,34,Bowler,Right-hand bat,Slow left-arm orthodox,16,3,0,1913,6.33,29,65.51,0,0,10,16,16,342,443,20,3/25,3/25,22.15,7.77,17.1
South Africa,Andile Phehlukwayo,22,Bowler,Left-hand bat,Right-arm fast-medium,16,7,3,4627*,11.50,45,102.22,0,0,60,16,15,263,349,16,3/19,3/19,21.81,7.96,16.4
South Africa,Dwaine Pretorius,29,Bowler,Right-hand bat,Right-arm medium-fast,2,-,-,--,-,-,-,-,-,--,2,2,30,47,1,1/27,1/27,47.00,9.40,30.0
South Africa,Kagiso Rabada,23,Bowler,Left-hand bat,Right-arm fast,18,3,2,55*,5.00,8,62.50,0,0,00,18,18,398,543,24,3/30,3/30,22.62,8.18,16.5
South Africa,Tabraiz Shamsi,28,Bowler,Right-hand bat,Slow left-arm chinaman,9,2,1,00*,0.00,4,0.00,0,0,00,9,9,180,257,6,2/26,2/26,42.83,8.56,30.0
South Africa,JJ Smuts,30,Batting allrounder,Right-hand bat,Slow left-arm orthodox,8,8,0,12645,15.75,114,110.52,0,0,145,8,6,76,101,1,1/19,1/19,101.00,7.97,76.0
South Africa,Rassie van der Dussen,29,Opening batsman,Right-hand bat,Legbreak,2,2,0,6956,34.50,52,132.69,0,1,62,2,-,-,-,-,-,-,-,-,-
West Indies,Fabian Allen,23,Bowler,Right-hand bat,Slow left-arm orthodox,3,2,0,2727,13.50,21,128.57,0,0,40,3,3,48,67,2,1/23,1/23,33.50,8.37,24.0
West Indies,Samuel Badree,37,Bowler,Right-hand bat,Legbreak,52,16,10,4314*,7.16,65,66.15,0,0,11,52,52,1146,1180,56,4/15,4/15,21.07,6.17,20.4
West Indies,Carlos Brathwaite,30,Allrounder,Right-hand bat,Right-arm fast-medium,32,20,6,26637*,19.00,218,122.01,0,0,1219,32,31,570,817,27,3/20,3/20,30.25,8.60,21.1
West Indies,Darren Bravo,29,Top-order batsman,Left-hand bat,Right-arm medium-fast,15,14,1,30643*,23.53,275,111.27,0,0,2611,15,-,-,-,-,-,-,-,-,-
West Indies,Sheldon Cottrell,29,Bowler,Right-hand bat,Left-arm fast-medium,7,1,0,00,0.00,1,0.00,0,0,00,7,7,133,204,9,3/28,3/28,22.66,9.20,14.7
West Indies,Rayad Emrit,37,Allrounder,Right-hand bat,Right-arm medium-fast,4,3,0,1711,5.66,27,62.96,0,0,01,4,4,96,156,4,1/24,1/24,39.00,9.75,24.0
West Indies,Andre Fletcher,30,Wicketkeeper batsman,Right-hand bat,Right-arm medium-fast, Legbreak,42,40,4,76584*,21.25,707,108.20,0,6,5437,42,-,-,-,-,-,-,-,-,-
West Indies,Chris Gayle,39,Allrounder,Left-hand bat,Right-arm offbreak,56,52,4,1607117,33.47,1123,143.09,2,13,137103,56,23,319,377,17,2/15,2/15,22.17,7.09,18.7
West Indies,Shimron Hetmyer,21,Top-order batsman,Left-hand bat,Legbreak googly,5,4,0,5826,14.50,45,128.88,0,0,92,5,-,-,-,-,-,-,-,-,-
West Indies,Shai Hope,25,Wicketkeeper batsman,Right-hand bat,_,6,4,0,5924,14.75,57,103.50,0,0,72,6,-,-,-,-,-,-,-,-,-
West Indies,Evin Lewis,26,Opening batsman,Left-hand bat,_,17,17,1,529125*,33.06,336,157.44,2,3,3145,17,-,-,-,-,-,-,-,-,-
West Indies,Andre McCarthy,31,Middle-order batsman,Right-hand bat,Right-arm offbreak,1,1,0,55,5.00,8,62.50,0,0,00,1,1,12,12,0,-,-,-,6.00,-
West Indies,Jason Mohammed,32,Batsman,Right-hand bat,Right-arm offbreak,9,8,3,9023*,18.00,103,87.37,0,0,91,9,2,12,13,0,-,-,-,6.50,-
West Indies,Sunil Narine,30,Bowler,Left-hand bat,Right-arm offbreak,48,20,8,14730,12.25,116,126.72,0,0,135,48,46,1030,1034,50,4/12,4/12,20.68,6.02,20.6
West Indies,Ashley Nurse,29,Bowler,Right-hand bat,Right-arm offbreak,12,7,5,7220*,36.00,63,114.28,0,0,53,12,12,216,286,7,2/6,2/6,40.85,7.94,30.8
West Indies,Keemo Paul,20,Allrounder,Right-hand bat,Right-arm fast-medium,10,6,3,6520,21.66,63,103.17,0,0,62,10,10,220,302,10,2/24,2/24,30.20,8.23,22.0
West Indies,Veerasammy Permaul,29,Bowler,Right-hand bat,Slow left-arm orthodox,1,-,-,--,-,-,-,-,-,--,1,1,3,8,0,-,-,-,16.00,-
West Indies,Khary Pierre,27,Allrounder,Left-hand bat,Slow left-arm orthodox,3,2,1,109*,10.00,9,111.11,0,0,20,3,3,60,78,2,1/16,1/16,39.00,7.80,30.0
West Indies,Kieron Pollard,31,Allrounder,Right-hand bat,Right-arm medium-fast,59,50,10,78863*,19.70,618,127.50,0,2,5640,59,38,510,710,23,3/30,3/30,30.86,8.35,22.1
West Indies,Nicholas Pooran,23,Wicketkeeper batsman,Left-hand bat,_,5,5,1,8253*,20.50,50,164.00,0,1,75,5,-,-,-,-,-,-,-,-,-
West Indies,Rovman Powell,25,Batsman,Right-hand bat,Right-arm medium-fast,17,13,2,15243,13.81,141,107.80,0,0,126,17,3,42,67,2,1/20,1/20,33.50,9.57,21.0
West Indies,Denesh Ramdin,33,Wicketkeeper batsman,Right-hand bat,_,68,47,14,58155*,17.60,498,116.66,0,1,4818,68,-,-,-,-,-,-,-,-,-
West Indies,Andre Russell,30,Allrounder,Right-hand bat,Right-arm fast,47,39,13,46547,17.88,329,141.33,0,0,3032,47,40,595,908,25,2/10,2/10,36.32,9.15,23.8
West Indies,Marlon Samuels,37,Top-order batsman,Right-hand bat,Right-arm offbreak,67,65,10,161189*,29.29,1386,116.23,0,10,14469,67,30,479,622,22,3/23,3/23,28.27,7.79,21.7
West Indies,Lendl Simmons,33,Top-order batsman,Right-hand bat,Right-arm medium-fast,45,44,6,90782*,23.86,777,116.73,0,5,8633,45,3,36,55,6,4/19,4/19,9.16,9.16,6.0
West Indies,Odean Smith,22,Bowler,Right-hand bat,Right-arm medium,2,1,0,66,6.00,5,120.00,0,0,10,2,2,42,78,2,1/38,1/38,39.00,11.14,21.0
West Indies,Jerome Taylor,34,Bowler,Right-hand bat,Right-arm fast,30,15,6,11821,13.11,92,128.26,0,0,106,30,30,600,863,33,3/6,3/6,26.15,8.63,18.1
West Indies,Oshane Thomas,21,Bowler,Left-hand bat,Right-arm medium-fast,3,1,1,88*,-,4,200.00,0,0,20,3,3,72,91,3,2/21,2/21,30.33,7.58,24.0
West Indies,Chadwick Walton,33,Wicketkeeper batsman,Right-hand bat,_,19,17,0,22540,13.23,203,110.83,0,0,2311,19,-,-,-,-,-,-,-,-,-
West Indies,Kesrick Williams,28,Bowler,Right-hand bat,Right-arm fast-medium,18,5,2,63,2.00,10,60.00,0,0,00,18,18,379,526,30,4/28,4/28,17.53,8.32,12.6
